"month","year","treatment","species","wgt","period","energy","decade"
8,1987,"control","PE",15,114,43.3691300549964,1980
8,1987,"control","DM",38,114,87.0863249865208,1980
8,1987,"control","DM",45,114,98.8602380143538,1980
8,1987,"control","DM",44,114,97.2079476020466,1980
8,1987,"control","PP",18,114,49.7240672582641,1980
8,1987,"control","DO",51,114,108.590016337657,1980
8,1987,"control","DO",24,114,61.6979448064802,1980
8,1987,"control","RM",9,114,29.5661072852007,1980
8,1987,"control","DM",43,114,95.5462415403459,1980
8,1987,"control","DM",40,114,90.5018089336904,1980
8,1987,"control","DO",49,114,105.380274719703,1980
8,1987,"control","DM",41,114,92.1934694843704,1980
8,1987,"control","DM",46,114,100.503373641219,1980
8,1987,"control","RM",11,114,34.3681994673169,1980
8,1987,"control","PM",26,114,65.5152311109777,1980
8,1987,"control","DM",49,114,105.380274719703,1980
8,1987,"control","DM",38,114,87.0863249865208,1980
8,1987,"control","PM",25,114,63.616133959869,1980
8,1987,"control","DM",44,114,97.2079476020466,1980
8,1987,"control","DM",40,114,90.5018089336904,1980
8,1987,"exclosure","RM",12,114,36.6858174724557,1980
8,1987,"exclosure","PM",25,114,63.616133959869,1980
8,1987,"exclosure","RM",11,114,34.3681994673169,1980
8,1987,"exclosure","PE",19,114,51.7818386467049,1980
8,1987,"exclosure","RM",12,114,36.6858174724557,1980
8,1987,"exclosure","PE",19,114,51.7818386467049,1980
8,1987,"removal","PE",23,114,59.7596635079572,1980
8,1987,"removal","PE",24,114,61.6979448064802,1980
8,1987,"removal","PE",25,114,63.616133959869,1980
8,1987,"removal","PM",8,114,27.0663539374619,1980
8,1987,"control","RM",11,114,34.3681994673169,1980
8,1987,"control","DO",54,114,113.346362215707,1980
8,1987,"control","DO",54,114,113.346362215707,1980
8,1987,"control","DO",52,114,110.18304597148,1980
8,1987,"control","DM",47,114,102.137602618615,1980
8,1987,"control","PE",29,114,71.1067394489141,1980
8,1987,"control","DM",34,114,80.1164051605652,1980
8,1987,"control","DM",48,114,103.763161232581,1980
8,1987,"control","DM",44,114,97.2079476020466,1980
8,1987,"exclosure","PM",17,114,47.6374995226924,1980
8,1987,"exclosure","PP",15,114,43.3691300549964,1980
8,1987,"control","DM",34,114,80.1164051605652,1980
8,1987,"control","DM",25,114,63.616133959869,1980
8,1987,"control","DM",44,114,97.2079476020466,1980
8,1987,"control","DM",40,114,90.5018089336904,1980
8,1987,"control","PE",19,114,51.7818386467049,1980
8,1987,"control","DM",48,114,103.763161232581,1980
8,1987,"control","DM",42,114,93.8748452722046,1980
8,1987,"exclosure","RM",10,114,31.9972214033309,1980
8,1987,"exclosure","PM",22,114,57.8001914615828,1980
8,1987,"control","DM",38,114,87.0863249865208,1980
8,1987,"control","DM",46,114,100.503373641219,1980
8,1987,"control","DS",136,114,226.603413493298,1980
8,1987,"removal","RM",11,114,34.3681994673169,1980
8,1987,"removal","RM",15,114,43.3691300549964,1980
8,1987,"spectabs","DM",30,114,72.9378919918372,1980
8,1987,"spectabs","DM",42,114,93.8748452722046,1980
8,1987,"spectabs","PE",29,114,71.1067394489141,1980
8,1987,"spectabs","DM",47,114,102.137602618615,1980
9,1987,"control","DM",38,115,87.0863249865208,1980
9,1987,"control","DM",47,115,102.137602618615,1980
9,1987,"control","DS",132,115,221.586202550956,1980
9,1987,"control","DM",46,115,100.503373641219,1980
9,1987,"control","DM",41,115,92.1934694843704,1980
9,1987,"control","DS",129,115,217.798331856724,1980
9,1987,"control","PM",19,115,51.7818386467049,1980
9,1987,"control","DM",53,115,111.768434661472,1980
9,1987,"control","DS",132,115,221.586202550956,1980
9,1987,"control","DO",48,115,103.763161232581,1980
9,1987,"control","DO",51,115,108.590016337657,1980
9,1987,"control","PE",20,115,53.8126975522807,1980
9,1987,"control","PP",16,115,45.52,1980
9,1987,"control","PP",18,115,49.7240672582641,1980
9,1987,"control","DM",48,115,103.763161232581,1980
9,1987,"exclosure","PP",19,115,51.7818386467049,1980
9,1987,"exclosure","PP",21,115,55.8183169587426,1980
9,1987,"exclosure","PM",25,115,63.616133959869,1980
9,1987,"exclosure","PP",16,115,45.52,1980
9,1987,"control","DM",40,115,90.5018089336904,1980
9,1987,"control","DM",50,115,106.989157998308,1980
9,1987,"control","DS",116,115,201.120230609569,1980
9,1987,"control","DS",133,115,222.844026566197,1980
9,1987,"control","DM",42,115,93.8748452722046,1980
9,1987,"spectabs","PP",16,115,45.52,1980
9,1987,"spectabs","DO",57,115,118.037066617257,1980
9,1987,"spectabs","DO",55,115,114.91700096632,1980
9,1987,"control","DO",51,115,108.590016337657,1980
9,1987,"control","DO",49,115,105.380274719703,1980
9,1987,"control","PP",15,115,43.3691300549964,1980
9,1987,"control","DO",54,115,113.346362215707,1980
9,1987,"control","PE",24,115,61.6979448064802,1980
9,1987,"removal","PM",25,115,63.616133959869,1980
9,1987,"removal","PE",15,115,43.3691300549964,1980
9,1987,"removal","PE",18,115,49.7240672582641,1980
9,1987,"control","DO",58,115,119.586804605943,1980
9,1987,"control","PP",16,115,45.52,1980
9,1987,"control","DS",161,115,257.176732043323,1980
9,1987,"control","DM",52,115,110.18304597148,1980
9,1987,"control","DM",29,115,71.1067394489141,1980
9,1987,"control","DM",46,115,100.503373641219,1980
9,1987,"control","DS",149,115,242.66210896082,1980
9,1987,"control","DO",54,115,113.346362215707,1980
9,1987,"control","DM",35,115,81.8772598057385,1980
9,1987,"removal","PM",24,115,61.6979448064802,1980
9,1987,"control","PP",21,115,55.8183169587426,1980
9,1987,"control","DM",44,115,97.2079476020466,1980
9,1987,"control","DM",44,115,97.2079476020466,1980
9,1987,"control","DO",53,115,111.768434661472,1980
9,1987,"control","DO",57,115,118.037066617257,1980
9,1987,"control","DM",41,115,92.1934694843704,1980
9,1987,"control","DM",49,115,105.380274719703,1980
9,1987,"control","PM",24,115,61.6979448064802,1980
9,1987,"control","PM",23,115,59.7596635079572,1980
9,1987,"control","DM",38,115,87.0863249865208,1980
9,1987,"control","DM",49,115,105.380274719703,1980
9,1987,"control","DO",56,115,116.480516210362,1980
9,1987,"control","DM",40,115,90.5018089336904,1980
9,1987,"control","DM",39,115,88.7995411482622,1980
9,1987,"control","DM",42,115,93.8748452722046,1980
9,1987,"control","DM",50,115,106.989157998308,1980
9,1987,"exclosure","PE",19,115,51.7818386467049,1980
9,1987,"removal","PE",20,115,53.8126975522807,1980
9,1987,"removal","PE",17,115,47.6374995226924,1980
9,1987,"control","DO",51,115,108.590016337657,1980
9,1987,"control","DO",54,115,113.346362215707,1980
9,1987,"control","PM",22,115,57.8001914615828,1980
9,1987,"control","DM",48,115,103.763161232581,1980
9,1987,"control","DM",43,115,95.5462415403459,1980
9,1987,"control","DM",43,115,95.5462415403459,1980
9,1987,"control","PE",25,115,63.616133959869,1980
9,1987,"exclosure","RM",12,115,36.6858174724557,1980
9,1987,"exclosure","PP",16,115,45.52,1980
9,1987,"exclosure","PM",17,115,47.6374995226924,1980
9,1987,"control","DM",40,115,90.5018089336904,1980
9,1987,"control","DM",45,115,98.8602380143538,1980
9,1987,"control","DM",42,115,93.8748452722046,1980
9,1987,"control","DM",52,115,110.18304597148,1980
9,1987,"control","PE",23,115,59.7596635079572,1980
9,1987,"control","DM",48,115,103.763161232581,1980
9,1987,"control","DM",41,115,92.1934694843704,1980
9,1987,"control","DM",47,115,102.137602618615,1980
9,1987,"control","DS",130,115,219.06337816878,1980
9,1987,"control","DM",47,115,102.137602618615,1980
9,1987,"removal","PM",25,115,63.616133959869,1980
9,1987,"spectabs","DO",63,115,127.238247414792,1980
9,1987,"spectabs","DM",40,115,90.5018089336904,1980
9,1987,"spectabs","PM",19,115,51.7818386467049,1980
9,1987,"spectabs","DM",45,115,98.8602380143538,1980
9,1987,"spectabs","DM",40,115,90.5018089336904,1980
10,1987,"control","DM",38,116,87.0863249865208,1980
10,1987,"control","DM",43,116,95.5462415403459,1980
10,1987,"control","PM",33,116,78.3425532205783,1980
10,1987,"control","DM",45,116,98.8602380143538,1980
10,1987,"control","DS",128,116,216.530831499695,1980
10,1987,"control","DM",44,116,97.2079476020466,1980
10,1987,"control","DM",53,116,111.768434661472,1980
10,1987,"control","PP",19,116,51.7818386467049,1980
10,1987,"control","DS",128,116,216.530831499695,1980
10,1987,"control","DM",45,116,98.8602380143538,1980
10,1987,"control","PE",20,116,53.8126975522807,1980
10,1987,"control","DO",50,116,106.989157998308,1980
10,1987,"control","DO",46,116,100.503373641219,1980
10,1987,"exclosure","PM",27,116,67.3961502032971,1980
10,1987,"exclosure","PE",20,116,53.8126975522807,1980
10,1987,"exclosure","PE",23,116,59.7596635079572,1980
10,1987,"exclosure","RM",9,116,29.5661072852007,1980
10,1987,"exclosure","PM",27,116,67.3961502032971,1980
10,1987,"exclosure","RM",10,116,31.9972214033309,1980
10,1987,"control","DM",38,116,87.0863249865208,1980
10,1987,"control","DS",51,116,108.590016337657,1980
10,1987,"control","DS",133,116,222.844026566197,1980
10,1987,"control","DM",44,116,97.2079476020466,1980
10,1987,"control","DM",42,116,93.8748452722046,1980
10,1987,"control","PF",7,116,24.4870121320489,1980
10,1987,"spectabs","PF",8,116,27.0663539374619,1980
10,1987,"spectabs","DO",51,116,108.590016337657,1980
10,1987,"spectabs","DO",54,116,113.346362215707,1980
10,1987,"control","DO",54,116,113.346362215707,1980
10,1987,"control","DO",53,116,111.768434661472,1980
10,1987,"control","DO",47,116,102.137602618615,1980
10,1987,"control","DO",46,116,100.503373641219,1980
10,1987,"control","PE",22,116,57.8001914615828,1980
10,1987,"removal","PE",17,116,47.6374995226924,1980
10,1987,"removal","PE",22,116,57.8001914615828,1980
10,1987,"removal","RM",10,116,31.9972214033309,1980
10,1987,"removal","PE",22,116,57.8001914615828,1980
10,1987,"removal","PE",22,116,57.8001914615828,1980
10,1987,"removal","RM",13,116,38.9555894891111,1980
10,1987,"control","DM",37,116,85.3617990345562,1980
10,1987,"control","DM",45,116,98.8602380143538,1980
10,1987,"control","DM",47,116,102.137602618615,1980
10,1987,"control","DM",38,116,87.0863249865208,1980
10,1987,"control","DM",44,116,97.2079476020466,1980
10,1987,"control","DO",56,116,116.480516210362,1980
10,1987,"control","DO",47,116,102.137602618615,1980
10,1987,"control","DO",48,116,103.763161232581,1980
10,1987,"control","DS",160,116,255.977771226647,1980
10,1987,"control","DM",43,116,95.5462415403459,1980
10,1987,"control","DS",148,116,241.439627806472,1980
10,1987,"control","DM",42,116,93.8748452722046,1980
10,1987,"removal","PM",27,116,67.3961502032971,1980
10,1987,"removal","PM",29,116,71.1067394489141,1980
10,1987,"control","DM",41,116,92.1934694843704,1980
10,1987,"control","PE",23,116,59.7596635079572,1980
10,1987,"control","DM",37,116,85.3617990345562,1980
10,1987,"control","PE",21,116,55.8183169587426,1980
10,1987,"control","PE",24,116,61.6979448064802,1980
10,1987,"control","DO",51,116,108.590016337657,1980
10,1987,"control","RM",9,116,29.5661072852007,1980
10,1987,"control","DM",44,116,97.2079476020466,1980
10,1987,"control","RM",15,116,43.3691300549964,1980
10,1987,"control","PM",28,116,69.259729318276,1980
10,1987,"control","DM",45,116,98.8602380143538,1980
10,1987,"control","DM",38,116,87.0863249865208,1980
10,1987,"control","DM",39,116,88.7995411482622,1980
10,1987,"control","PE",25,116,63.616133959869,1980
10,1987,"control","PE",21,116,55.8183169587426,1980
10,1987,"control","DM",45,116,98.8602380143538,1980
10,1987,"control","DM",48,116,103.763161232581,1980
10,1987,"exclosure","PE",18,116,49.7240672582641,1980
10,1987,"exclosure","RM",7,116,24.4870121320489,1980
10,1987,"exclosure","PM",20,116,53.8126975522807,1980
10,1987,"removal","RM",12,116,36.6858174724557,1980
10,1987,"removal","PM",25,116,63.616133959869,1980
10,1987,"removal","PM",26,116,65.5152311109777,1980
10,1987,"removal","RM",14,116,41.1820814442282,1980
10,1987,"control","RM",12,116,36.6858174724557,1980
10,1987,"control","DO",55,116,114.91700096632,1980
10,1987,"control","DO",53,116,111.768434661472,1980
10,1987,"control","PE",21,116,55.8183169587426,1980
10,1987,"control","DM",45,116,98.8602380143538,1980
10,1987,"control","PE",29,116,71.1067394489141,1980
10,1987,"control","DM",39,116,88.7995411482622,1980
10,1987,"control","DM",44,116,97.2079476020466,1980
10,1987,"control","DM",40,116,90.5018089336904,1980
10,1987,"control","RM",7,116,24.4870121320489,1980
10,1987,"control","PM",16,116,45.52,1980
10,1987,"control","DM",41,116,92.1934694843704,1980
10,1987,"control","PM",24,116,61.6979448064802,1980
10,1987,"exclosure","RM",12,116,36.6858174724557,1980
10,1987,"exclosure","RM",19,116,51.7818386467049,1980
10,1987,"control","DM",36,116,83.6255798186177,1980
10,1987,"control","DM",43,116,95.5462415403459,1980
10,1987,"control","RM",13,116,38.9555894891111,1980
10,1987,"control","PE",21,116,55.8183169587426,1980
10,1987,"control","DM",46,116,100.503373641219,1980
10,1987,"control","DM",46,116,100.503373641219,1980
10,1987,"control","DM",40,116,90.5018089336904,1980
10,1987,"control","DS",128,116,216.530831499695,1980
10,1987,"control","DO",53,116,111.768434661472,1980
10,1987,"removal","PM",9,116,29.5661072852007,1980
10,1987,"removal","PM",10,116,31.9972214033309,1980
10,1987,"removal","RM",10,116,31.9972214033309,1980
10,1987,"removal","PM",10,116,31.9972214033309,1980
10,1987,"removal","PM",10,116,31.9972214033309,1980
10,1987,"removal","PM",33,116,78.3425532205783,1980
10,1987,"spectabs","PE",19,116,51.7818386467049,1980
10,1987,"spectabs","DM",35,116,81.8772598057385,1980
10,1987,"spectabs","PE",24,116,61.6979448064802,1980
10,1987,"spectabs","PE",22,116,57.8001914615828,1980
10,1987,"spectabs","DM",40,116,90.5018089336904,1980
10,1987,"spectabs","DM",42,116,93.8748452722046,1980
11,1987,"control","PM",26,117,65.5152311109777,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","DM",45,117,98.8602380143538,1980
11,1987,"control","DS",128,117,216.530831499695,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","DM",41,117,92.1934694843704,1980
11,1987,"control","DO",40,117,90.5018089336904,1980
11,1987,"control","DM",52,117,110.18304597148,1980
11,1987,"control","DM",44,117,97.2079476020466,1980
11,1987,"control","DO",50,117,106.989157998308,1980
11,1987,"control","PE",22,117,57.8001914615828,1980
11,1987,"control","PE",19,117,51.7818386467049,1980
11,1987,"control","PE",20,117,53.8126975522807,1980
11,1987,"control","RM",10,117,31.9972214033309,1980
11,1987,"control","DO",46,117,100.503373641219,1980
11,1987,"control","DM",45,117,98.8602380143538,1980
11,1987,"control","DM",38,117,87.0863249865208,1980
11,1987,"control","PE",27,117,67.3961502032971,1980
11,1987,"exclosure","RM",9,117,29.5661072852007,1980
11,1987,"exclosure","PE",23,117,59.7596635079572,1980
11,1987,"exclosure","RM",11,117,34.3681994673169,1980
11,1987,"exclosure","PM",24,117,61.6979448064802,1980
11,1987,"exclosure","DM",41,117,92.1934694843704,1980
11,1987,"exclosure","RM",11,117,34.3681994673169,1980
11,1987,"exclosure","PE",23,117,59.7596635079572,1980
11,1987,"exclosure","PE",22,117,57.8001914615828,1980
11,1987,"control","RM",7,117,24.4870121320489,1980
11,1987,"control","DM",49,117,105.380274719703,1980
11,1987,"control","DM",44,117,97.2079476020466,1980
11,1987,"control","PF",7,117,24.4870121320489,1980
11,1987,"control","DM",35,117,81.8772598057385,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","DS",134,117,224.099488446291,1980
11,1987,"spectabs","DO",53,117,111.768434661472,1980
11,1987,"spectabs","DO",43,117,95.5462415403459,1980
11,1987,"spectabs","RM",11,117,34.3681994673169,1980
11,1987,"spectabs","PF",8,117,27.0663539374619,1980
11,1987,"spectabs","DM",48,117,103.763161232581,1980
11,1987,"spectabs","RM",7,117,24.4870121320489,1980
11,1987,"spectabs","DO",53,117,111.768434661472,1980
11,1987,"spectabs","PM",27,117,67.3961502032971,1980
11,1987,"control","DO",49,117,105.380274719703,1980
11,1987,"control","DO",51,117,108.590016337657,1980
11,1987,"control","PE",22,117,57.8001914615828,1980
11,1987,"control","DO",52,117,110.18304597148,1980
11,1987,"control","DO",45,117,98.8602380143538,1980
11,1987,"control","DO",49,117,105.380274719703,1980
11,1987,"control","PE",21,117,55.8183169587426,1980
11,1987,"control","PM",26,117,65.5152311109777,1980
11,1987,"removal","PM",27,117,67.3961502032971,1980
11,1987,"removal","PE",23,117,59.7596635079572,1980
11,1987,"removal","PE",18,117,49.7240672582641,1980
11,1987,"removal","RM",8,117,27.0663539374619,1980
11,1987,"removal","RM",7,117,24.4870121320489,1980
11,1987,"control","DM",44,117,97.2079476020466,1980
11,1987,"control","DS",159,117,254.776935555615,1980
11,1987,"control","DM",39,117,88.7995411482622,1980
11,1987,"control","DO",57,117,118.037066617257,1980
11,1987,"control","DM",47,117,102.137602618615,1980
11,1987,"control","DM",45,117,98.8602380143538,1980
11,1987,"control","DM",35,117,81.8772598057385,1980
11,1987,"control","PE",22,117,57.8001914615828,1980
11,1987,"control","DO",59,117,121.129876694425,1980
11,1987,"control","DO",48,117,103.763161232581,1980
11,1987,"control","DM",44,117,97.2079476020466,1980
11,1987,"control","DM",47,117,102.137602618615,1980
11,1987,"control","DS",145,117,237.759713124729,1980
11,1987,"removal","PM",28,117,69.259729318276,1980
11,1987,"removal","PE",18,117,49.7240672582641,1980
11,1987,"removal","RM",13,117,38.9555894891111,1980
11,1987,"removal","PM",25,117,63.616133959869,1980
11,1987,"removal","RM",9,117,29.5661072852007,1980
11,1987,"control","DO",41,117,92.1934694843704,1980
11,1987,"control","RM",7,117,24.4870121320489,1980
11,1987,"control","PE",18,117,49.7240672582641,1980
11,1987,"control","PE",18,117,49.7240672582641,1980
11,1987,"control","DM",36,117,83.6255798186177,1980
11,1987,"control","PE",23,117,59.7596635079572,1980
11,1987,"control","DM",35,117,81.8772598057385,1980
11,1987,"control","DM",42,117,93.8748452722046,1980
11,1987,"control","DM",27,117,67.3961502032971,1980
11,1987,"control","PE",24,117,61.6979448064802,1980
11,1987,"control","DM",40,117,90.5018089336904,1980
11,1987,"control","DO",50,117,106.989157998308,1980
11,1987,"control","RM",10,117,31.9972214033309,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","PE",20,117,53.8126975522807,1980
11,1987,"control","RM",8,117,27.0663539374619,1980
11,1987,"control","RM",13,117,38.9555894891111,1980
11,1987,"control","DM",32,117,76.5552096446982,1980
11,1987,"control","RM",10,117,31.9972214033309,1980
11,1987,"control","DM",42,117,93.8748452722046,1980
11,1987,"control","PM",25,117,63.616133959869,1980
11,1987,"control","DM",38,117,87.0863249865208,1980
11,1987,"control","PE",20,117,53.8126975522807,1980
11,1987,"control","DM",43,117,95.5462415403459,1980
11,1987,"control","PE",21,117,55.8183169587426,1980
11,1987,"control","DM",38,117,87.0863249865208,1980
11,1987,"control","DM",44,117,97.2079476020466,1980
11,1987,"control","RM",12,117,36.6858174724557,1980
11,1987,"exclosure","PE",17,117,47.6374995226924,1980
11,1987,"exclosure","PE",20,117,53.8126975522807,1980
11,1987,"exclosure","RM",12,117,36.6858174724557,1980
11,1987,"removal","RM",7,117,24.4870121320489,1980
11,1987,"control","PE",17,117,47.6374995226924,1980
11,1987,"control","RM",10,117,31.9972214033309,1980
11,1987,"control","DO",52,117,110.18304597148,1980
11,1987,"control","PM",23,117,59.7596635079572,1980
11,1987,"control","RM",8,117,27.0663539374619,1980
11,1987,"control","DM",46,117,100.503373641219,1980
11,1987,"control","PE",21,117,55.8183169587426,1980
11,1987,"control","DM",41,117,92.1934694843704,1980
11,1987,"control","DM",42,117,93.8748452722046,1980
11,1987,"control","PM",18,117,49.7240672582641,1980
11,1987,"control","RM",8,117,27.0663539374619,1980
11,1987,"control","DM",40,117,90.5018089336904,1980
11,1987,"control","DM",38,117,87.0863249865208,1980
11,1987,"exclosure","RM",11,117,34.3681994673169,1980
11,1987,"exclosure","PE",25,117,63.616133959869,1980
11,1987,"exclosure","PM",25,117,63.616133959869,1980
11,1987,"exclosure","PM",19,117,51.7818386467049,1980
11,1987,"exclosure","RM",8,117,27.0663539374619,1980
11,1987,"exclosure","RM",8,117,27.0663539374619,1980
11,1987,"exclosure","PM",20,117,53.8126975522807,1980
11,1987,"exclosure","RM",12,117,36.6858174724557,1980
11,1987,"control","DM",38,117,87.0863249865208,1980
11,1987,"control","DO",53,117,111.768434661472,1980
11,1987,"control","DM",41,117,92.1934694843704,1980
11,1987,"control","PE",14,117,41.1820814442282,1980
11,1987,"control","DM",42,117,93.8748452722046,1980
11,1987,"exclosure","RM",9,117,29.5661072852007,1980
11,1987,"exclosure","RM",14,117,41.1820814442282,1980
11,1987,"exclosure","RM",8,117,27.0663539374619,1980
11,1987,"exclosure","RM",12,117,36.6858174724557,1980
11,1987,"exclosure","RM",7,117,24.4870121320489,1980
11,1987,"exclosure","RM",12,117,36.6858174724557,1980
11,1987,"control","DM",41,117,92.1934694843704,1980
11,1987,"control","DM",40,117,90.5018089336904,1980
11,1987,"control","PE",19,117,51.7818386467049,1980
11,1987,"control","DS",114,117,198.513892371031,1980
11,1987,"control","DM",45,117,98.8602380143538,1980
11,1987,"removal","PM",23,117,59.7596635079572,1980
11,1987,"removal","RM",11,117,34.3681994673169,1980
11,1987,"spectabs","PE",19,117,51.7818386467049,1980
11,1987,"spectabs","DM",35,117,81.8772598057385,1980
11,1987,"spectabs","RM",9,117,29.5661072852007,1980
11,1987,"spectabs","RM",12,117,36.6858174724557,1980
11,1987,"spectabs","DM",40,117,90.5018089336904,1980
11,1987,"spectabs","DM",42,117,93.8748452722046,1980
1,1988,"spectabs","DM",43,118,95.5462415403459,1980
1,1988,"spectabs","DM",41,118,92.1934694843704,1980
1,1988,"spectabs","DM",44,118,97.2079476020466,1980
1,1988,"spectabs","DS",148,118,241.439627806472,1980
1,1988,"spectabs","DO",44,118,97.2079476020466,1980
1,1988,"control","DM",38,118,87.0863249865208,1980
1,1988,"control","DM",41,118,92.1934694843704,1980
1,1988,"control","DM",47,118,102.137602618615,1980
1,1988,"control","PE",22,118,57.8001914615828,1980
1,1988,"control","PE",22,118,57.8001914615828,1980
1,1988,"control","RM",11,118,34.3681994673169,1980
1,1988,"control","PE",25,118,63.616133959869,1980
1,1988,"control","PE",24,118,61.6979448064802,1980
1,1988,"control","DO",50,118,106.989157998308,1980
1,1988,"control","DO",43,118,95.5462415403459,1980
1,1988,"exclosure","PE",22,118,57.8001914615828,1980
1,1988,"exclosure","RM",10,118,31.9972214033309,1980
1,1988,"exclosure","PE",22,118,57.8001914615828,1980
1,1988,"exclosure","RM",13,118,38.9555894891111,1980
1,1988,"exclosure","RM",11,118,34.3681994673169,1980
1,1988,"exclosure","DM",40,118,90.5018089336904,1980
1,1988,"control","DM",38,118,87.0863249865208,1980
1,1988,"control","DM",50,118,106.989157998308,1980
1,1988,"control","RM",8,118,27.0663539374619,1980
1,1988,"control","DM",44,118,97.2079476020466,1980
1,1988,"control","DM",43,118,95.5462415403459,1980
1,1988,"control","DS",136,118,226.603413493298,1980
1,1988,"control","DM",36,118,83.6255798186177,1980
1,1988,"removal","DO",45,118,98.8602380143538,1980
1,1988,"removal","DO",55,118,114.91700096632,1980
1,1988,"removal","DO",55,118,114.91700096632,1980
1,1988,"removal","DO",56,118,116.480516210362,1980
1,1988,"removal","RM",11,118,34.3681994673169,1980
1,1988,"removal","RM",9,118,29.5661072852007,1980
1,1988,"removal","RM",8,118,27.0663539374619,1980
1,1988,"removal","PM",27,118,67.3961502032971,1980
1,1988,"removal","DO",44,118,97.2079476020466,1980
1,1988,"removal","PM",26,118,65.5152311109777,1980
1,1988,"exclosure","DM",45,118,98.8602380143538,1980
1,1988,"exclosure","DO",48,118,103.763161232581,1980
1,1988,"exclosure","PE",24,118,61.6979448064802,1980
1,1988,"exclosure","DO",53,118,111.768434661472,1980
1,1988,"exclosure","DO",49,118,105.380274719703,1980
1,1988,"exclosure","DO",50,118,106.989157998308,1980
1,1988,"exclosure","PE",18,118,49.7240672582641,1980
1,1988,"exclosure","PE",26,118,65.5152311109777,1980
1,1988,"exclosure","PM",20,118,53.8126975522807,1980
1,1988,"removal","PE",21,118,55.8183169587426,1980
1,1988,"removal","PE",25,118,63.616133959869,1980
1,1988,"removal","RM",10,118,31.9972214033309,1980
1,1988,"removal","PM",24,118,61.6979448064802,1980
1,1988,"removal","RM",9,118,29.5661072852007,1980
1,1988,"control","DO",53,118,111.768434661472,1980
1,1988,"control","DS",155,118,249.954546123968,1980
1,1988,"control","DM",47,118,102.137602618615,1980
1,1988,"control","DM",50,118,106.989157998308,1980
1,1988,"control","DM",38,118,87.0863249865208,1980
1,1988,"control","DO",56,118,116.480516210362,1980
1,1988,"spectabs","DO",47,118,102.137602618615,1980
1,1988,"spectabs","RM",9,118,29.5661072852007,1980
1,1988,"spectabs","DO",50,118,106.989157998308,1980
1,1988,"spectabs","DS",155,118,249.954546123968,1980
1,1988,"spectabs","DM",43,118,95.5462415403459,1980
1,1988,"spectabs","DM",44,118,97.2079476020466,1980
1,1988,"removal","RM",10,118,31.9972214033309,1980
1,1988,"removal","PM",20,118,53.8126975522807,1980
1,1988,"removal","RM",9,118,29.5661072852007,1980
1,1988,"removal","PM",17,118,47.6374995226924,1980
1,1988,"removal","RM",8,118,27.0663539374619,1980
1,1988,"removal","RM",11,118,34.3681994673169,1980
1,1988,"control","PM",19,118,51.7818386467049,1980
1,1988,"control","DM",45,118,98.8602380143538,1980
1,1988,"control","DM",39,118,88.7995411482622,1980
1,1988,"control","DO",43,118,95.5462415403459,1980
1,1988,"control","PE",26,118,65.5152311109777,1980
1,1988,"control","DM",35,118,81.8772598057385,1980
1,1988,"control","DM",43,118,95.5462415403459,1980
1,1988,"control","DM",35,118,81.8772598057385,1980
1,1988,"control","DO",57,118,118.037066617257,1980
1,1988,"control","PE",24,118,61.6979448064802,1980
1,1988,"control","DO",54,118,113.346362215707,1980
1,1988,"control","DO",46,118,100.503373641219,1980
1,1988,"control","RM",9,118,29.5661072852007,1980
1,1988,"control","RM",9,118,29.5661072852007,1980
1,1988,"control","DM",35,118,81.8772598057385,1980
1,1988,"exclosure","DM",45,118,98.8602380143538,1980
1,1988,"exclosure","DM",40,118,90.5018089336904,1980
1,1988,"exclosure","DM",39,118,88.7995411482622,1980
1,1988,"control","RM",11,118,34.3681994673169,1980
1,1988,"control","DM",43,118,95.5462415403459,1980
1,1988,"exclosure","RM",9,118,29.5661072852007,1980
1,1988,"exclosure","RM",9,118,29.5661072852007,1980
1,1988,"removal","PM",28,118,69.259729318276,1980
1,1988,"removal","RM",10,118,31.9972214033309,1980
1,1988,"removal","RM",10,118,31.9972214033309,1980
1,1988,"removal","RM",10,118,31.9972214033309,1980
1,1988,"control","RM",10,118,31.9972214033309,1980
1,1988,"control","DO",49,118,105.380274719703,1980
1,1988,"control","DO",58,118,119.586804605943,1980
1,1988,"control","PE",22,118,57.8001914615828,1980
1,1988,"exclosure","DM",38,118,87.0863249865208,1980
1,1988,"exclosure","DM",45,118,98.8602380143538,1980
1,1988,"exclosure","DM",41,118,92.1934694843704,1980
1,1988,"exclosure","DM",40,118,90.5018089336904,1980
1,1988,"exclosure","DM",38,118,87.0863249865208,1980
1,1988,"exclosure","RM",9,118,29.5661072852007,1980
1,1988,"exclosure","DO",50,118,106.989157998308,1980
1,1988,"exclosure","RM",11,118,34.3681994673169,1980
1,1988,"exclosure","RM",11,118,34.3681994673169,1980
1,1988,"exclosure","RM",13,118,38.9555894891111,1980
1,1988,"exclosure","RM",8,118,27.0663539374619,1980
1,1988,"exclosure","PM",23,118,59.7596635079572,1980
1,1988,"exclosure","PM",15,118,43.3691300549964,1980
